Date,Index,D12,E12,b/m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,csp,CRSP_SPvw,CRSP_SPvwx
1979-01-01,99.93,5.113333333,12.65333333,1.003074283,0.0935,0.0925,0.1013,0.0886,0.01425114947,0.007761468394,0.0088322,0.0191,0.0184,0.001001113174,-0.0018498194,0.0427,0.0402
1979-02-01,96.28,5.156666667,12.97666667,1.040775451,0.0932,0.0926,0.1008,0.0908,0.01210632241,0.007736661372,0.0116563,-0.0135,-0.0128,0.000814081001,-0.0013147274,-0.0286,-0.037
1979-03-01,101.59,5.2,13.3,1.033078939,0.0948,0.0937,0.1026,0.0902,0.01154145133,0.007868958379,0.0096108,0.0129,0.0106,0.0008007331576,-0.001349922,0.0574,0.0548
1979-04-01,101.76,5.246666667,13.52666667,1.041876243,0.0946,0.0938,0.1033,0.0922,0.01150330226,0.00785242221,0.0114124,-0.0112,-0.0052,0.0006468353123,-0.0015582344,0.0042,0.0022
1979-05-01,99.08,5.293333333,13.75333333,1.083141804,0.0961,0.095,0.1047,0.0903,0.01410755893,0.007976436811,0.0122182,0.0261,0.0228,0.0009242270005,-0.0014325784,-0.0168,-0.0263
1979-06-01,102.91,5.34,13.98,1.057863607,0.0906,0.0929,0.1038,0.0877,0.01202545444,0.007521641399,0.0116091,0.0311,0.0269,0.0005714810897,-0.0013276842,0.0403,0.0378
1979-07-01,103.81,5.396666667,14.19666667,1.052314454,0.0924,0.092,0.1029,0.0895,0.009595162533,0.007670506304,0.0105627,-0.0085,-0.0031,0.0007076849026,-0.00095407572,0.0121,0.0097
1979-08-01,109.32,5.453333333,14.41333333,1.003458648,0.0952,0.0923,0.1035,0.0907,0.011423681,0.007902029896,0.0100001,-0.0035,0.0006,0.0005064799187,-0.001171412,0.0619,0.0532
1979-09-01,109.32,5.51,14.63,1.013794987,0.1026,0.0944,0.1054,0.0927,0.009217458768,0.008513655765,0.0103488,-0.0122,-0.0179,0.001233066019,-0.0014195561,0.0014,-0.0009
1979-10-01,101.82,5.556666667,14.70666667,1.091945568,0.117,0.1013,0.114,0.1034,0.01000329662,0.009702775461,0.0089127,-0.0841,-0.089,0.002589299417,-0.0012554812,-0.0656,-0.0685
1979-11-01,106.16,5.603333333,14.78333333,1.083115462,0.1179,0.1076,0.1199,0.1009,0.01062374779,0.009777048514,0.0092736,0.0311,0.0222,0.001558380713,-0.00084450892,0.0528,0.0436
1979-12-01,107.94,5.65,14.86,1.061950068,0.1204,0.1074,0.1206,0.1012,0.01038231714,0.009983333609,0.0104942,0.0057,-0.0108,0.0004696421029,-0.00037113093,0.0183,0.0159
1980-01-01,114.16,5.7,15.00333333,1.016954958,0.12,0.1109,0.1242,0.1114,0.01121922689,0.009950330853,0.014252,-0.0741,-0.0645,0.001906405299,-0.000295125,0.0613,0.0589
1980-02-01,113.66,5.75,15.14666667,1.03192993,0.1286,0.1238,0.1357,0.1186,0.01072111924,0.01065965018,0.0136288,-0.0467,-0.0665,0.001897617857,-0.00082116833,0.0026,-0.0056
1980-03-01,102.09,5.8,15.29,1.093732103,0.152,0.1296,0.1445,0.1239,0.01178677246,0.01258711551,0.01428,-0.0315,-0.0062,0.004621894207,-0.00048460839,-0.0975,-0.1001
1980-04-01,106.29,5.846666667,15.17333333,1.05181994,0.132,0.1204,0.1419,0.1076,0.01521944454,0.01093994004,0.0111965,0.1523,0.1376,0.00274554867,-0.00026500098,0.0424,0.0399
1980-05-01,111.24,5.893333333,15.05666667,1.010048775,0.0858,0.1099,0.1317,0.1037,0.01495766841,0.007124559942,0.0098483,0.0419,0.056,0.001509717011,-0.0001539688,0.0556,0.0467
1980-06-01,114.24,5.94,14.94,0.990183427,0.0707,0.1058,0.1271,0.1006,0.01522809365,0.005874378669,0.0109646,0.0359,0.0341,0.001371085048,0.00042031331,0.0297,0.0269
1980-07-01,121.67,5.983333333,14.84,0.9188299192,0.0806,0.1107,0.1265,0.1074,0.02010698379,0.006694210359,0.0008074,-0.0476,-0.0429,0.00136283094,0.00074901051,0.0682,0.0656
1980-08-01,122.38,6.026666667,14.74,0.9215196389,0.0913,0.1164,0.1315,0.114,0.01997575325,0.00757953594,0.0064361,-0.0432,-0.0445,0.001708158454,0.00081825021,0.0135,0.006
1980-09-01,125.46,6.07,14.64,0.9216876515,0.1027,0.1202,0.137,0.1185,0.0239097953,0.008521918418,0.0091799,-0.0262,-0.0237,0.002657405476,0.00076540271,0.0279,0.0252
1980-10-01,127.47,6.1,14.7,0.9295936138,0.1162,0.1231,0.1423,0.1231,0.02289568307,0.009636750339,0.0087026,-0.0263,-0.0159,0.002190643462,0.0014456625,0.0178,0.0147
1980-11-01,140.52,6.13,14.76,0.8651619788,0.1373,0.1297,0.1464,0.123,0.02202212296,0.01137670584,0.0090179,0.01,0.0017,0.002419071417,0.0013118477,0.1099,0.103
1980-12-01,135.76,6.16,14.82,0.8915030239,0.1549,0.1321,0.1514,0.1199,0.02694366769,0.01282573088,0.0085504,0.0352,0.0248,0.002951528133,0.0010201575,-0.0306,-0.033
1981-01-01,129.55,6.2,14.74,0.9072386965,0.1502,0.1281,0.1503,0.1211,0.02879971293,0.01243898077,0.0080941,-0.0115,-0.013,0.00159743472,0.00071058594,-0.0434,-0.045
1981-02-01,131.27,6.24,14.66,0.8818157565,0.1479,0.1335,0.1537,0.1283,0.03011984959,0.01224966555,0.0103113,-0.0435,-0.0269,0.001530909083,0.0007315691,0.0213,0.0135
1981-03-01,136,6.28,14.58,0.9249205574,0.1336,0.1333,0.1534,0.1248,0.02808479317,0.01107181397,0.0071929,0.0384,0.0311,0.002075944064,0.0004488745,0.0383,0.0354
1981-04-01,132.81,6.316666667,14.72333333,0.9305938361,0.1369,0.1388,0.1556,0.1332,0.02754761768,0.01134374903,0.0063922,-0.0518,-0.0769,0.0008320026805,0.00041584798,-0.0202,-0.022
1981-05-01,132.59,6.353333333,14.86666667,0.9362238467,0.163,0.1432,0.1595,0.1265,0.02901465542,0.01349190685,0.0082121,0.0622,0.0595,0.0009216878715,-3.18E-07,0.0065,-0.0011
1981-06-01,131.21,6.39,15.01,0.9504749816,0.1473,0.1375,0.158,0.1304,0.02800657367,0.01220027308,0.0085138,-0.0179,0.0023,0.0009955426972,-5.70E-05,-0.0083,-0.0112
1981-07-01,130.92,6.433333333,15.09666667,0.9749669236,0.1495,0.1438,0.1617,0.137,0.02569464212,0.01238136689,0.0113617,-0.0353,-0.0372,0.001102989114,-0.000324294,0.0007,-0.0009
1981-08-01,122.79,6.476666667,15.18333333,1.053354056,0.1551,0.1489,0.1634,0.1445,0.02704114133,0.01284218501,0.0076239,-0.0386,-0.0345,0.001824938027,-0.00080864017,-0.0555,-0.0637
1981-09-01,116.18,6.52,15.27,1.092378644,0.147,0.1549,0.1692,0.1482,0.02149638642,0.01217557593,0.0100757,-0.0145,-0.0199,0.002761173401,-0.0005421827,-0.0505,-0.0535
1981-10-01,121.89,6.556666667,15.3,1.089085684,0.1354,0.154,0.1711,0.1384,0.01496379489,0.01122015135,0.0021459,0.0829,0.0521,0.00207825164,-0.0008184993,0.0521,0.0487
1981-11-01,126.35,6.593333333,15.33,1.044455443,0.1086,0.1422,0.1639,0.122,0.01581230424,0.009009294158,0.0028541,0.141,0.1267,0.00150400347,-0.0010171618,0.0438,0.0359
1981-12-01,122.55,6.63,15.36,1.061142857,0.1085,0.1423,0.1655,0.1334,0.01200690482,0.00900103553,0.002846,-0.0713,-0.058,0.0009057974931,-0.0012794664,-0.0271,-0.0297
1982-01-01,120.4,6.66,15.17666667,1.065893698,0.1228,0.1518,0.171,0.1415,0.01077679659,0.01018132727,0.0035461,0.0046,-0.0129,0.002521932674,-0.001882769,-0.0154,-0.0169
1982-02-01,113.11,6.69,14.99333333,1.126287315,0.1348,0.1527,0.1718,0.1402,0.01063465169,0.011170708,0.0031808,0.0182,0.0312,0.001918231405,-0.0020617645,-0.0504,-0.0596
1982-03-01,111.96,6.72,14.81,1.185750574,0.1268,0.1458,0.1682,0.1387,0.005605917706,0.01051122963,-0.0010591,0.0231,0.0306,0.001795226123,-0.0018891454,-0.0068,-0.0105
1982-04-01,116.44,6.75,14.59666667,1.149983498,0.127,0.1446,0.1678,0.1348,0.002949975774,0.01052772189,0.0042298,0.0373,0.0338,0.001246820613,-0.0019337418,0.0416,0.0401
1982-05-01,111.88,6.78,14.38333333,1.190423896,0.1209,0.1426,0.1664,0.1358,-0.0008981391285,0.01002458552,0.0098006,0.0034,0.0245,0.0008548156102,-0.0021173595,-0.0295,-0.0398
1982-06-01,109.61,6.81,14.17,1.201581417,0.1247,0.1481,0.1692,0.1412,0.001264247191,0.01033804446,0.0121172,-0.0223,-0.0468,0.001490292657,-0.0021779315,-0.0158,-0.0189
1982-07-01,107.09,6.823333333,13.96666667,1.206529805,0.1135,0.1461,0.168,0.1352,-0.01143834643,0.009413883361,0.0054907,0.0501,0.054,0.0009585829416,-0.0020625268,-0.0202,-0.0221
1982-08-01,119.51,6.836666667,13.76333333,1.082424471,0.0868,0.1371,0.1632,0.1254,-0.00276692525,0.007207298249,0.0020513,0.0781,0.0837,0.006415933111,-0.002222557,0.1274,0.1166
1982-09-01,120.42,6.85,13.56,1.088535565,0.0792,0.1294,0.1563,0.1183,0.0006764325996,0.00657831536,0.0017062,0.0618,0.0623,0.002131294384,-0.0018631355,0.0105,0.0077
1982-10-01,133.71,6.856666667,13.25333333,0.983745412,0.0771,0.1212,0.1473,0.1112,0.006605585944,0.006404447673,0.0027239,0.0634,0.0759,0.00612590735,-0.0018347028,0.1139,0.1112
1982-11-01,138.54,6.863333333,12.94666667,0.9387268109,0.0807,0.1168,0.143,0.1125,0.0009704013761,0.00670248806,-0.0017015,-0.0002,0.0201,0.005491649723,-0.0018583802,0.0458,0.0376
1982-12-01,140.64,6.87,12.64,0.9322147266,0.0794,0.1183,0.1414,0.1095,0.003010051701,0.006594872611,-0.0040956,0.0312,0.0108,0.002490238449,-0.0013463488,0.0168,0.0147
1983-01-01,145.3,6.883333333,12.56666667,0.9069443153,0.0786,0.1179,0.1394,0.1113,0.002189373566,0.006528641963,0.0023911,-0.0309,-0.0094,0.003280857356,-0.0013635098,0.0353,0.0333
1983-02-01,148.06,6.896666667,12.49333333,0.8768492387,0.0811,0.1201,0.1395,0.106,0.0003722111453,0.006735598176,0.0003411,0.0492,0.0428,0.001911641598,-0.0013809871,0.0257,0.0185
1983-03-01,152.96,6.91,12.42,0.7800677858,0.0835,0.1173,0.1361,0.1083,0.006070006066,0.006934235853,0.0006819,-0.0094,0.0072,0.001571821304,-0.0012148534,0.0355,0.0325
1983-04-01,164.42,6.92,12.47666667,0.7188876203,0.0821,0.1151,0.1329,0.1051,0.006645136928,0.00681836867,0.007132,0.035,0.0548,0.00142375048,-0.00087060688,0.0757,0.0747
1983-05-01,162.39,6.93,12.53333333,0.7345955766,0.0819,0.1146,0.1309,0.1112,0.01040077823,0.006801815119,0.0053999,-0.0386,-0.0324,0.001084613652,-0.0006398717,-0.0057,-0.0121
1983-06-01,168.11,6.94,12.59,0.721382042,0.0879,0.1174,0.1337,0.1119,0.01585153838,0.007298302481,0.0033602,0.0039,-0.0046,0.001399148807,-0.00082781209,0.037,0.0337
1983-07-01,162.56,6.96,12.82666667,0.7350611231,0.0908,0.1215,0.1339,0.1198,0.02539311656,0.007538183038,0.0040174,-0.0486,-0.0455,0.00229282472,-0.0012450162,-0.0312,-0.0323
1983-08-01,164.4,6.98,13.06333333,0.7248223918,0.0934,0.1251,0.1364,0.121,0.01950147443,0.007753199455,0.0033356,0.002,0.0051,0.001369045418,-0.0013006754,0.0159,0.0095
1983-09-01,166.07,7,13.3,0.714847583,0.09,0.1237,0.1355,0.1157,0.02309828798,0.007472014839,0.0049826,0.0505,0.0392,0.001057292974,-0.0018284324,0.0142,0.0109
1983-10-01,163.55,7.03,13.54333333,0.7194743715,0.0864,0.1225,0.1346,0.1188,0.02464797893,0.007174203748,0.0026473,-0.0132,-0.0025,0.001115355599,-0.0017022483,-0.0131,-0.0147
1983-11-01,166.4,7.06,13.78666667,0.6908198931,0.0876,0.1241,0.1361,0.1176,0.02656619975,0.007273483966,0.001651,0.0183,0.0142,0.0008363029257,-0.0015962358,0.0238,0.0174
1983-12-01,164.93,7.09,14.03,0.7003591178,0.09,0.1257,0.1375,0.1197,0.02698661077,0.007472014839,0.0013188,-0.0059,-0.0033,0.0005281144393,-0.0016937271,-0.0057,-0.0087
1984-01-01,163.41,7.12,14.44,0.7221976437,0.089,0.122,0.1365,0.118,0.03067202473,0.007389298432,0.0055857,0.0244,0.027,0.000794606333,-0.0020953326,-0.0039,-0.0057
1984-02-01,157.06,7.15,14.85,0.763448031,0.0909,0.1208,0.1359,0.1217,0.02658277289,0.007546453755,0.0045767,-0.0178,-0.0172,0.002019476662,-0.0019284684,-0.034,-0.0395
1984-03-01,159.18,7.18,15.26,0.7624754269,0.0952,0.1257,0.1399,0.1253,0.02396328815,0.007902029896,0.0022805,-0.0156,-0.0235,0.001354587241,-0.0020079516,0.0173,0.0137
1984-04-01,160.05,7.223333333,15.57333333,0.7586589793,0.0969,0.1281,0.1431,0.1284,0.02262240287,0.008042571643,0.0048693,-0.0105,-0.0073,0.001035528162,-0.0019147215,0.0068,0.0052
1984-05-01,150.55,7.266666667,15.88666667,0.803910033,0.0983,0.1328,0.1474,0.1381,0.02147716195,0.008158297076,0.0029103,-0.0516,-0.0483,0.000933050186,-0.0017415154,-0.0531,-0.0595
1984-06-01,153.18,7.31,16.2,0.7843518191,0.0987,0.1355,0.1505,0.1374,0.001234768319,0.008191359026,0.0032237,0.015,0.0199,0.001675762458,-0.0018792426,0.0229,0.0187
1984-07-01,150.66,7.333333333,16.32,0.7963919375,0.1012,0.1344,0.1515,0.1293,-0.001955310687,0.008397971451,0.0032134,0.0693,0.0586,0.0008656577614,-0.0013404002,-0.0138,-0.0156
1984-08-01,166.68,7.356666667,16.44,0.7254283801,0.1047,0.1287,0.1463,0.127,-0.003144522396,0.008687157147,0.004162,0.0266,0.0307,0.003126832987,-0.0014445113,0.1124,0.1058
1984-09-01,166.1,7.38,16.56,0.7360509153,0.1037,0.1266,0.1435,0.1235,-0.009433953601,0.008604541196,0.0047809,0.0342,0.0314,0.0009432265892,-0.0014075399,-0.0001,-0.0033
1984-10-01,166.09,7.43,16.58666667,0.7356424655,0.0974,0.1263,0.1394,0.1173,-0.01340177598,0.008083903692,0.0025405,0.0561,0.0572,0.001291848069,-0.0018743573,0.0033,0.0002
1984-11-01,163.58,7.48,16.61333333,0.7470519959,0.0861,0.1229,0.1348,0.1169,-0.02181434544,0.007149382153,0,0.0118,0.0212,0.001020289643,-0.001626786,-0.0098,-0.0149
1984-12-01,167.24,7.53,16.64,0.7330983765,0.0806,0.1213,0.134,0.117,-0.02715303971,0.006694210359,0.0006341,0.0091,0.0128,0.001190105493,-0.0011276635,0.0256,0.0218
1985-01-01,179.63,7.573333333,16.55666667,0.6902554458,0.0776,0.1208,0.1326,0.1127,-0.02986665699,0.006445847483,0.0018999,0.0364,0.0325,0.001635820576,-0.0015489468,0.0769,0.0747
1985-02-01,181.19,7.616666667,16.47333333,0.6917391609,0.0827,0.1213,0.1323,0.1209,-0.02449626977,0.006868027678,0.0041042,-0.0493,-0.0373,0.0007452962636,-0.0015429552,0.0142,0.0089
1985-03-01,180.66,7.66,16.39,0.7236457791,0.0852,0.1256,0.1369,0.1181,-0.02477624359,0.007074913672,0.0044011,0.0307,0.0179,0.0008022856569,-0.0018750597,-0.0006,-0.004
1985-04-01,179.83,7.686666667,16.13,0.7286615901,0.0795,0.1223,0.1351,0.1162,-0.02243995679,0.006603151134,0.0040695,0.0242,0.0296,0.0004598801599,-0.0020781902,-0.0037,-0.0054
1985-05-01,189.55,7.713333333,15.87,0.6968929839,0.0748,0.1172,0.1315,0.1062,-0.02549358662,0.006213986466,0.0037418,0.0896,0.082,0.0008338605321,-0.0021886417,0.0627,0.0568
1985-06-01,191.85,7.74,15.61,0.6864301439,0.0695,0.1094,0.124,0.1055,-0.02658936251,0.005774959443,0.0031075,0.0142,0.0083,0.0007415202272,-0.0021959653,0.0161,0.0129
1985-07-01,190.92,7.773333333,15.48333333,0.6803220899,0.0708,0.1097,0.1243,0.1091,-0.02457509135,0.005882663158,0.0015501,-0.018,-0.0121,0.0007186299709,-0.0021281896,-0.0033,-0.0052
1985-08-01,188.63,7.806666667,15.35666667,0.687176258,0.0714,0.1105,0.125,0.1068,-0.02423509613,0.005932368653,0.0021662,0.0259,0.026,0.0006296951992,-0.0022594762,-0.0065,-0.0119
1985-09-01,182.08,7.84,15.23,0.6899588298,0.071,0.1107,0.1248,0.1082,-0.03130675221,0.005899231931,0.0030864,-0.0021,0.0071,0.0008658431146,-0.0021212744,-0.0332,-0.0362
1985-10-01,189.82,7.86,15.02333333,0.6670256347,0.0716,0.1102,0.1236,0.1051,-0.02713517338,0.005948936602,0.0030769,0.0338,0.0329,0.0009117640738,-0.001917188,0.0451,0.0427
1985-11-01,202.17,7.88,14.81666667,0.622703158,0.0724,0.1055,0.1199,0.1011,-0.02776181898,0.006015205655,0.0033737,0.0401,0.037,0.0009430682976,-0.0018144765,0.0719,0.0666
1985-12-01,211.28,7.9,14.61,0.5926926882,0.071,0.1016,0.1158,0.0956,-0.01950252999,0.005899231931,0.0024465,0.0541,0.0469,0.001230075754,-0.001721356,0.0482,0.0452
1986-01-01,211.78,7.94,14.58,0.5835173999,0.0707,0.1005,0.1144,0.0958,-0.01914925669,0.005874378669,0.0030497,-0.0025,0.0045,0.001920158815,-0.0018472645,0.0047,0.003
1986-02-01,226.92,7.98,14.55,0.5363767217,0.0706,0.0967,0.1111,0.0841,-0.01791570802,0.005866094111,-0.0027443,0.1145,0.0752,0.001089289971,-0.0019917179,0.0765,0.0716
1986-03-01,238.9,8.02,14.52,0.5196276277,0.0656,0.09,0.105,0.0766,-0.01641438382,0.005451778678,-0.0045907,0.077,0.0256,0.001373734407,-0.0019183155,0.0558,0.0533
1986-04-01,235.52,8.046666667,14.58333333,0.5297144587,0.0606,0.0879,0.1019,0.0782,-0.02453171862,0.005037291517,-0.0021495,-0.008,0.0016,0.002458946068,-0.0022293278,-0.0133,-0.0151
1986-05-01,247.35,8.073333333,14.64666667,0.5035407708,0.0615,0.0909,0.1029,0.0848,-0.02184720093,0.005111911886,0.0030694,-0.0505,-0.0164,0.001369931181,-0.0022166983,0.0553,0.0508
1986-06-01,250.84,8.1,14.71,0.4992814574,0.0621,0.0913,0.1034,0.079,-0.01216550817,0.005161655706,0.0048915,0.0613,0.0218,0.001596518742,-0.002562187,0.0157,0.0133
1986-07-01,236.12,8.143333333,14.75666667,0.5323014009,0.0583,0.0888,0.1016,0.0809,-0.01116505207,0.004846569718,0.0003049,-0.0108,0.0031,0.002415824448,-0.0023567229,-0.0575,-0.0594
1986-08-01,252.93,8.186666667,14.80333333,0.497803344,0.0553,0.0872,0.1018,0.0763,-0.00948195047,0.004597747475,0.0018276,0.0499,0.0275,0.001260584345,-0.0026330017,0.0744,0.0701
1986-09-01,231.32,8.23,14.85,0.5346292671,0.0521,0.0889,0.102,0.0827,-0.004924232571,0.004332268824,0.0048573,-0.05,-0.0114,0.004207383401,-0.00237943,-0.0832,-0.0857
1986-10-01,243.98,8.246666667,14.72666667,0.5032458023,0.0518,0.0886,0.1024,0.0803,-0.008046169129,0.004307376586,0.0009081278057,0.0289,0.0189,0.0009905938032,-0.0022567755,0.0565,0.0538
1986-11-01,249.22,8.263333333,14.60333333,0.4936710845,0.0535,0.0868,0.1007,0.0779,-0.00215158254,0.004448424406,0.0009073038578,0.0267,0.0233,0.001730856325,-0.0024090172,0.0249,0.0197
1986-12-01,242.17,8.28,14.48,0.4984308658,0.0553,0.0849,0.0997,0.0789,-0.01143739411,0.004597747475,0.0009064814037,-0.0018,0.0117,0.001262342072,-0.0022403247,-0.0275,-0.0302
1987-01-01,274.08,8.3,14.68666667,0.4378973513,0.0543,0.0836,0.0972,0.0778,-0.005896008565,0.004514792967,0.006314860859,0.0161,0.0216,0.002478227548,-0.0020474996,0.1352,0.1337
1987-02-01,284.2,8.32,14.89333333,0.4249119825,0.0559,0.0838,0.0965,0.0763,-0.004554261761,0.004647516877,0.003590668131,0.0202,0.0058,0.001412246721,-0.0020419471,0.0418,0.0378
1987-03-01,291.7,8.34,15.1,0.4280402137,0.0559,0.0836,0.0961,0.0795,-0.00228346808,0.004647516877,0.004470280131,-0.0223,-0.0087,0.001971095563,-0.0020372883,0.0263,0.0238
1987-04-01,288.36,8.4,14.87333333,0.4314718592,0.0564,0.0885,0.1004,0.0859,0.004359046854,0.004688989486,0.005338090968,-0.0473,-0.0502,0.004193906524,-0.0017254676,-0.009,-0.0111
1987-05-01,290.1,8.46,14.64666667,0.4304908862,0.0566,0.0933,0.1051,0.088,0.006766713671,0.004705578048,0.003542962076,-0.0105,-0.0052,0.002489234233,-0.001669804,0.0091,0.0052
1987-06-01,304,8.52,14.42,0.4078923974,0.0567,0.0932,0.1052,0.0877,0.005129800908,0.004713872226,0.003530453799,0.0098,0.0155,0.001070421245,-0.0017502493,0.0501,0.0477
1987-07-01,318.66,8.566666667,14.9,0.3835432162,0.0569,0.0942,0.1061,0.0907,0.001783397124,0.004730460376,0.002639684771,-0.0178,-0.0119,0.0008181600319,-0.0016543335,0.0498,0.0479
1987-08-01,329.8,8.613333333,15.38,0.37045382,0.0604,0.0967,0.108,0.0936,0.001842516811,0.005020708457,0.005258557253,-0.0165,-0.0075,0.001776128419,-0.001639377,0.0391,0.0354
1987-09-01,321.83,8.66,15.86,0.3799667216,0.064,0.1018,0.1131,0.0992,0.006187444679,0.005319161478,0.005231049418,-0.0369,-0.0422,0.002534830542,-0.002827205,-0.0219,-0.0241
1987-10-01,251.79,8.71,16.40666667,0.4948508425,0.0613,0.1052,0.1162,0.0926,0.01045466593,0.005095330063,0.002605298912,0.0623,0.0507,0.07094512078,-0.0029006428,-0.2158,-0.2179
1987-11-01,230.3,8.76,16.95333333,0.538027324,0.0569,0.1001,0.1123,0.0931,0.009923037402,0.004730460376,0.000866926799,0.0037,0.0125,0.006785454967,-0.0027874932,-0.0819,-0.0865
1987-12-01,247.08,8.81,17.5,0.5088120155,0.0577,0.1011,0.1129,0.092,0.01334187846,0.004796810222,0,0.0165,0.0212,0.006852188182,-0.0027006902,0.0739,0.071
1988-01-01,257.07,8.856666667,17.86333333,0.5037738354,0.0581,0.0988,0.1107,0.0852,0.008456722966,0.004829983494,0.002596280126,0.0666,0.0517,0.009157507535,-0.0024314059,0.0427,0.0411
1988-02-01,267.82,8.903333333,18.22666667,0.4761973721,0.0566,0.094,0.1062,0.0854,0.008881703785,0.004705578048,0.002589556907,0.0052,0.0138,0.001967346373,-0.0024640666,0.0474,0.0406
1988-03-01,258.89,8.95,18.59,0.5075299538,0.057,0.0939,0.1057,0.0901,0.006131106602,0.004738754347,0.004301081899,-0.0307,-0.0188,0.001659198942,-0.0025722006,-0.0308,-0.0334
1988-04-01,261.33,9.043333333,19.61666667,0.4964744899,0.0591,0.0967,0.109,0.0929,0.005172292828,0.004912911861,0.005136997598,-0.016,-0.0149,0.003459561165,-0.0028162559,0.0105,0.0088
1988-05-01,262.16,9.136666667,20.64333333,0.4967702548,0.0626,0.099,0.1104,0.0952,0.001477465102,0.005203106998,0.003410062981,-0.0102,-0.0057,0.002555773349,-0.002696618,0.008,0.0029
1988-06-01,273.5,9.23,21.67,0.4711188723,0.0646,0.0986,0.11,0.0917,-0.005525903286,0.005368894989,0.004246290881,0.0368,0.0379,0.002361307739,-0.002646697,0.0477,0.0451
1988-07-01,272.02,9.306666667,22.02333333,0.4739915349,0.0673,0.0996,0.1111,0.0947,-0.002926865264,0.005592665186,0.00422833611,-0.017,-0.0111,0.001910618624,-0.0028339008,-0.0045,-0.0074
1988-08-01,261.52,9.383333333,22.37666667,0.4966406615,0.0706,0.1011,0.1121,0.095,-0.006353318466,0.005866094111,0.004210532536,0.0058,0.0054,0.001390319443,-0.0028375883,-0.0325,-0.0373
1988-09-01,271.91,9.46,22.73,0.4775404537,0.0724,0.0982,0.109,0.0917,-0.004761595224,0.006015205655,0.00670019257,0.0345,0.0326,0.001192739876,-0.0026083753,0.0427,0.0401
1988-10-01,278.97,9.55,23.07,0.4695971889,0.0735,0.0951,0.1041,0.0889,-0.01064969126,0.006106318432,0.00333333642,0.0308,0.0273,0.001631542652,-0.0023128648,0.0269,0.0233
1988-11-01,273.7,9.64,23.41,0.4771791101,0.0776,0.0945,0.1048,0.0923,-0.00800822001,0.006445847483,0.0008316008795,-0.0196,-0.0169,0.001347996679,-0.002435042,-0.0144,-0.0198
1988-12-01,277.72,9.73,23.75,0.465283574,0.0807,0.0957,0.1065,0.0918,-0.02163915559,0.00670248806,0.00166112995,0.011,0.0039,0.0006281108123,-0.0022913172,0.0186,0.0152
1989-01-01,297.47,9.813333333,24.15333333,0.4307694935,0.0827,0.0962,0.1065,0.0903,-0.02255301935,0.006868027678,0.004966897628,0.0203,0.0202,0.0009645730339,-0.0025423857,0.0723,0.0696
1989-02-01,288.86,9.896666667,24.55666667,0.4467784572,0.0853,0.0964,0.1061,0.0935,-0.02503713222,0.007083188222,0.004120318973,-0.0179,-0.0129,0.001176079283,-0.0022795386,-0.025,-0.0292
1989-03-01,294.87,9.98,24.96,0.4686914136,0.0882,0.098,0.1067,0.0929,-0.02325869058,0.00732312038,0.005740073161,0.0122,0.0064,0.001286451731,-0.0023804474,0.023,0.0204
1989-04-01,309.64,10.08666667,25.04666667,0.4444352572,0.0865,0.0979,0.1061,0.0918,-0.02298376905,0.007182477476,0.006519990497,0.0159,0.0213,0.0009555838178,-0.0026446865,0.0517,0.0499
1989-05-01,320.52,10.19333333,25.13333333,0.4334415257,0.0843,0.0957,0.1046,0.0878,-0.02818231145,0.007000439645,0.00567032706,0.0401,0.0379,0.001073055552,-0.0027039558,0.041,0.0355
1989-06-01,317.98,10.3,25.22,0.440562937,0.0815,0.091,0.1003,0.0821,-0.02404819811,0.006768707195,0.00242033196,0.055,0.0395,0.001429530123,-0.0026943259,-0.0056,-0.0079
1989-07-01,346.08,10.42333333,24.71,0.404035089,0.0788,0.0893,0.0987,0.0801,-0.02862031884,0.006545200036,0.002414488095,0.0238,0.0178,0.001018825571,-0.0025756293,0.0901,0.0882
1989-08-01,351.45,10.54666667,24.2,0.3927270602,0.079,0.0896,0.0988,0.0841,-0.0248664528,0.006561757835,0.001606426048,-0.0259,-0.0163,0.001380450793,-0.0026672979,0.0199,0.0155
1989-09-01,349.15,10.67,23.69,0.3992097504,0.0775,0.0901,0.0991,0.0847,-0.03011962863,0.006437567658,0.003205130949,0.0019,0.004,0.0005501916848,-0.0027566186,-0.004,-0.0066
1989-10-01,340.36,10.79666667,23.41666667,0.4064149288,0.0764,0.0892,0.0981,0.081,-0.02430265053,0.006346485059,0.004788516732,0.0379,0.0276,0.00563591025,-0.0025489149,-0.0236,-0.0257
1989-11-01,345.99,10.92333333,23.14333333,0.3972257018,0.0769,0.0889,0.0981,0.0808,-0.02700902049,0.006387887269,0.002385687016,0.0078,0.007,0.0008448087495,-0.0026664039,0.0205,0.0166
1989-12-01,353.4,11.05,22.87,0.3904547436,0.0763,0.0886,0.0982,0.0816,-0.01232016359,0.006338204411,0.001587301921,-0.0006,0.0006,0.0009234229147,-0.0029288342,0.0227,0.02
1990-01-01,329.08,11.14,22.47,0.4149713959,0.0764,0.0899,0.0994,0.0865,-0.01377620789,0.006346485059,0.01025650017,-0.0343,-0.0191,0.002892047582,-0.0028601947,-0.0677,-0.0694
